userTimeStamp,timeTaken,totalDistance,Xdist,Ydist,stepCount (is tutorial?),buttonCount (currentMode),modeName,positionSeed,modeSeed,,musical theory 7,musical theory 2,Audio speed
,9.98,0.16,0.14,0.07,1,6,spatialAlternatedPitch,5,2,9/6/2021 20:38:17,1,1,2
,12.24,0.12,0.08,0.09,2,6,spatialAlternatedPitch,5,2,,1,1,2
,26.00,0.13,0.13,0.00,3,6,spatialAlternatedPitch,5,2,,1,1,2
,14.98,0.10,0.08,0.06,4,6,spatialAlternatedPitch,5,2,,1,1,2
,19.44,0.16,0.15,0.06,5,6,spatialAlternatedPitch,5,2,,1,1,2
,28.57,0.14,0.09,0.11,6,6,spatialAlternatedPitch,5,2,,1,1,2
,8.40,0.15,0.06,0.14,7,6,spatialAlternatedPitch,5,2,,1,1,2
,9.26,0.30,0.28,0.11,8,6,spatialAlternatedPitch,5,2,,1,1,2
,11.36,0.07,0.06,0.02,9,6,spatialAlternatedPitch,5,2,,1,1,2
,14.92,0.09,0.08,0.04,10,6,spatialAlternatedPitch,5,2,,1,1,2
4/8/2021 9:55:34 AM,29.37,0.03,0.00,0.03,1,3,spatialAlternatedPitch,3,6,4/8/2021 9:55:34 AM,6,2,2
4/8/2021 9:55:34 AM,11.12,0.18,0.18,0.03,2,3,spatialAlternatedPitch,3,6,,6,2,2
4/8/2021 9:55:34 AM,17.10,0.24,0.24,0.00,3,3,spatialAlternatedPitch,3,6,,6,2,2
4/8/2021 9:55:34 AM,9.85,0.16,0.13,0.10,4,3,spatialAlternatedPitch,3,6,,6,2,2
4/8/2021 9:55:34 AM,13.30,0.22,0.15,0.15,5,3,spatialAlternatedPitch,3,6,,6,2,2
4/8/2021 9:55:34 AM,28.25,0.24,0.24,0.00,6,3,spatialAlternatedPitch,3,6,,6,2,2
4/8/2021 9:55:34 AM,9.33,0.34,0.34,0.05,7,3,spatialAlternatedPitch,3,6,,6,2,2
4/8/2021 9:55:34 AM,10.04,0.08,0.08,0.01,8,3,spatialAlternatedPitch,3,6,,6,2,2
4/8/2021 9:55:34 AM,4.87,0.18,0.14,0.11,9,3,spatialAlternatedPitch,3,6,,6,2,2
4/8/2021 9:55:34 AM,20.20,0.04,0.04,0.01,10,3,spatialAlternatedPitch,3,6,,6,2,2
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,Avg 2D distance,musicalTheoryRating,,
,,,,,,,,,,#DIV/0!,7,,
,Time (s),2D Dist,X Dist,Y Dist,,,,,,0.170893633,6,,
N = 170,18.54,1.41,0.50,1.03,,,,,,#DIV/0!,5,,
,,,,,,,,,,2.58887413,4,,
,,,X target,Y target,2D target,,,,,#DIV/0!,3,,
,Acc:,,0.92,0.86,0.78,,,,,2.76103411,2,,
,,,,,,,,,,0.774389631,1,,
BVI ONLY,Time (s),2D Dist,X Dist,Y Dist,,,,,,,,,
N = 20,15.34,0.17,0.15,0.05,,less error-prone,,,,,,,
,,,,,,,,,,Avg 2D distance,musicalTheoryRating,,
,,,X target,Y target,2D target,,,,20,1.379883882,Some/High,,
,Acc:,,1,1,1,more accurate,,,30,1.436604457,Low/None,,
,,,,,,,,,,,,,
SIGHTED ONLY,Time (s),2D Dist,X Dist,Y Dist,,,,,,,,,
N = 150,19.34,1.72,0.59,1.28,,,,,,Avg 2D distance,Audio speed,,
,,,,,,,,,50,1.413916227,Faster than regular audio speed,,
,,,X target,Y target,2D target,,,,0,#DIV/0!,Regular audio speed,,
,Acc:,,0.9,0.825,0.725,,,,,,,,
