userTimeStamp,timeTaken,totalDistance,Xdist,Ydist,stepCount (is tutorial?),buttonCount (currentMode),modeName,positionSeed,modeSeed,,musical theory 7,musical theory 2,Audio speed
16/09/2021 14:48:21,10.67809,14.04295,14.04167,0.1899995,5,1,spatialHarmonicsOneD,5,4,,5,2,1
16/09/2021 14:48:21,11.62745,0.1513299,0.02000713,0.1500015,6,1,spatialHarmonicsOneD,5,4,,5,2,1
16/09/2021 14:48:21,11.97904,0.3320312,0.03667259,0.3299997,7,1,spatialHarmonicsOneD,5,4,,5,2,1
16/09/2021 14:48:21,15.2816,0.3112921,0.02833414,0.3099999,8,1,spatialHarmonicsOneD,5,4,,5,2,1
16/09/2021 14:48:21,25.42524,0.3244182,0.05332661,0.3200054,9,1,spatialHarmonicsOneD,5,4,,5,2,1
16/09/2021 14:48:21,34.351,0.3602464,0.01333303,0.3599996,10,1,spatialHarmonicsOneD,5,4,,5,2,1
19/08/2021 2:25:19 p.m.,13.69,2.13,0.90,1.93,1,1,spatialHarmonicsOneD,8,4,8/18/2021 23:21:52,5,2,1
19/08/2021 2:25:19 p.m.,7.52,9.75,9.58,1.83,2,1,spatialHarmonicsOneD,8,4,,5,2,1
19/08/2021 2:25:19 p.m.,4.36,6.95,6.72,1.78,3,1,spatialHarmonicsOneD,8,4,,5,2,1
19/08/2021 2:25:19 p.m.,2.55,9.27,9.02,2.13,4,1,spatialHarmonicsOneD,8,4,,5,2,1
19/08/2021 2:25:19 p.m.,7.34,2.11,0.01,2.11,5,1,spatialHarmonicsOneD,8,4,,5,2,1
19/08/2021 2:25:19 p.m.,1.71,4.40,3.72,2.35,6,1,spatialHarmonicsOneD,8,4,,5,2,1
19/08/2021 2:25:19 p.m.,4.03,2.20,0.41,2.16,7,1,spatialHarmonicsOneD,8,4,,5,2,1
19/08/2021 2:25:19 p.m.,6.07,2.16,0.04,2.16,8,1,spatialHarmonicsOneD,8,4,,5,2,1
19/08/2021 2:25:19 p.m.,4.61,2.04,0.10,2.04,9,1,spatialHarmonicsOneD,8,4,,5,2,1
19/08/2021 2:25:19 p.m.,4.53,2.33,0.90,2.15,10,1,spatialHarmonicsOneD,8,4,,5,2,1
,,,,,,,,,,Avg 2D distance,musicalTheoryRating,,
,,,,,,,,,,#DIV/0!,7,,
,Time (s),2D Dist,X Dist,Y Dist,,,,,,#DIV/0!,6,,
N = 180,19.11,3.37,1.90,1.92,,,,,,2.369441558,5,,
,,,,,,,,,,#DIV/0!,4,,
,,,X target,Y target,2D target,,,,,1.540017965,3,,
,Acc:,,0.7363636364,0.8181818182,0.6272727273,,,,,1.644170116,2,,
,,,,,,,,,,10.15755893,1,,
BVI ONLY,Time (s),2D Dist,X Dist,Y Dist,,,,,,,,,
N = 20,5.64,4.33,3.14,2.06,,less error-prone,,,,,,,
,,,,,,,,,,Avg 2D distance,musicalTheoryRating,,
,,,X target,Y target,2D target,,,,50,2.037672121,Some/High,,
,Acc:,,0.6,0.3,0.10,less accurate,,,60,4.481966386,Low/None,,
,,,,,,,,,,,,,
SIGHTED ONLY,Time (s),2D Dist,X Dist,Y Dist,,,,,,,,,
N = 160,20.46,3.27,1.78,1.91,,,,,,Avg Time Taken,musicalTheoryRating,,
,,,,,,,,,50,19.62403134,Some/High,,
,,,X target,Y target,2D target,,,,60,18.68740055,Low/None,,
,Acc:,,0.75,0.87,0.68,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,Avg 2D distance,Audio speed,,
,,,,,,,,,0,#DIV/0!,Faster than regular audio speed,,
,,,,,,,,,110,3.370923538,Regular audio speed,,
