userTimeStamp,timeTaken,totalDistance,Xdist,Ydist,stepCount (is tutorial?),buttonCount (currentMode),modeName,positionSeed,modeSeed,,,
25/08/2021 17:30:09,21.66,3.86,1.10,3.70,8,0,spatialHarmonicsOneD,7,1,,2,1
25/08/2021 17:30:09,32.03,3.96,0.76,3.89,9,0,spatialHarmonicsOneD,7,1,,2,1
25/08/2021 17:30:09,2.62,4.09,0.29,4.08,10,0,spatialHarmonicsOneD,7,1,,2,1
26/08/2021 19:12:54,38.12,43.01,0.48,43.01,1,0,spatialHarmonicsOneD,1,1,8/26/2021 19:42:33,2,1
26/08/2021 19:12:54,13.01,23.61,0.69,23.60,2,0,spatialHarmonicsOneD,1,1,,2,1
26/08/2021 19:12:54,17.03,42.72,2.25,42.66,3,0,spatialHarmonicsOneD,1,1,,2,1
26/08/2021 19:12:54,14.41,38.83,2.23,38.77,4,0,spatialHarmonicsOneD,1,1,,2,1
26/08/2021 19:12:54,26.38,42.65,1.06,42.64,5,0,spatialHarmonicsOneD,1,1,,2,1
26/08/2021 19:12:54,21.61,32.56,2.06,32.49,6,0,spatialHarmonicsOneD,1,1,,2,1
26/08/2021 19:12:54,7.78,32.17,0.11,32.17,7,0,spatialHarmonicsOneD,1,1,,2,1
26/08/2021 19:12:54,10.38,35.17,0.59,35.16,8,0,spatialHarmonicsOneD,1,1,,2,1
26/08/2021 19:12:54,9.02,39.09,0.78,39.08,9,0,spatialHarmonicsOneD,1,1,,2,1
26/08/2021 19:12:54,10.70,40.91,3.43,40.77,10,0,spatialHarmonicsOneD,1,1,,2,1
27/08/2021 8:32:31 AM,16.13,0.45,0.33,0.30,1,0,spatialHarmonicsOneD,6,1,8/26/2021 20:03:28,2,1
27/08/2021 8:32:31 AM,7.14,0.13,0.04,0.12,2,0,spatialHarmonicsOneD,6,1,,2,1
27/08/2021 8:32:31 AM,17.55,0.24,0.04,0.24,3,0,spatialHarmonicsOneD,6,1,,2,1
27/08/2021 8:32:31 AM,11.21,0.22,0.06,0.21,4,0,spatialHarmonicsOneD,6,1,,2,1
27/08/2021 8:32:31 AM,12.25,0.37,0.16,0.33,5,0,spatialHarmonicsOneD,6,1,,2,1
27/08/2021 8:32:31 AM,10.04,0.30,0.05,0.30,6,0,spatialHarmonicsOneD,6,1,,2,1
27/08/2021 8:32:31 AM,9.19,0.29,0.21,0.20,7,0,spatialHarmonicsOneD,6,1,,2,1
27/08/2021 8:32:31 AM,7.47,0.23,0.07,0.22,8,0,spatialHarmonicsOneD,6,1,,2,1
27/08/2021 8:32:31 AM,14.03,0.23,0.06,0.22,9,0,spatialHarmonicsOneD,6,1,,2,1
27/08/2021 8:32:31 AM,12.28,0.27,0.03,0.27,10,0,spatialHarmonicsOneD,6,1,,2,1
27/08/2021 4:51:02 PM,23.03,8.06,8.06,0.01,1,1,spatialHarmonicsOneD,4,4,8/27/2021 4:16:12,2,1
27/08/2021 4:51:02 PM,13.58,1.38,1.37,0.17,2,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 4:51:02 PM,13.62,6.48,6.48,0.11,3,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 4:51:02 PM,13.18,0.14,0.08,0.11,4,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 4:51:02 PM,6.41,9.02,9.02,0.18,5,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 4:51:02 PM,10.98,0.21,0.09,0.19,6,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 4:51:02 PM,11.83,6.83,6.83,0.18,7,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 4:51:02 PM,15.02,0.42,0.14,0.40,8,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 4:51:02 PM,17.73,5.11,5.10,0.05,9,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 4:51:02 PM,8.25,4.26,4.25,0.12,10,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 21:32:21,8.55,0.96,0.96,0.07,1,1,spatialHarmonicsOneD,4,4,8/27/2021 17:13:57,2,1
27/08/2021 21:32:21,22.67,0.13,0.05,0.12,2,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 21:32:21,25.58,0.32,0.10,0.31,3,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 21:32:21,16.35,0.04,0.01,0.04,4,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 21:32:21,13.25,0.23,0.01,0.23,5,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 21:32:21,9.85,0.36,0.05,0.36,6,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 21:32:21,12.95,0.19,0.07,0.18,7,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 21:32:21,77.01,6.21,0.05,6.21,8,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 21:32:21,14.25,0.12,0.01,0.12,9,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 21:32:21,10.83,0.10,0.05,0.09,10,1,spatialHarmonicsOneD,4,4,,2,1
27/08/2021 18:32:42,68.99,10.60,4.74,9.48,1,2,spatialHarmonicsOneD,3,6,8/27/2021 19:09:55,1,1
27/08/2021 18:32:42,31.47,0.13,0.06,0.11,2,2,spatialHarmonicsOneD,3,6,,1,1
27/08/2021 18:32:42,11.67,0.19,0.03,0.19,3,2,spatialHarmonicsOneD,3,6,,1,1
27/08/2021 18:32:42,41.00,7.69,7.68,0.38,4,2,spatialHarmonicsOneD,3,6,,1,1
27/08/2021 18:32:42,43.52,1.82,1.81,0.16,5,2,spatialHarmonicsOneD,3,6,,1,1
27/08/2021 18:32:42,20.58,3.50,3.50,0.01,6,2,spatialHarmonicsOneD,3,6,,1,1
27/08/2021 18:32:42,37.00,12.21,5.53,10.89,7,2,spatialHarmonicsOneD,3,6,,1,1
27/08/2021 18:32:42,22.83,8.29,8.29,0.26,8,2,spatialHarmonicsOneD,3,6,,1,1
27/08/2021 18:32:42,9.22,2.20,2.16,0.41,9,2,spatialHarmonicsOneD,3,6,,1,1
27/08/2021 18:32:42,10.93,3.56,3.56,0.09,10,2,spatialHarmonicsOneD,3,6,,1,1
27/08/2021 20:44:17,52.47,0.42,0.36,0.22,1,0,spatialHarmonicsOneD,4,1,8/27/2021 21:16:38,1,1
27/08/2021 20:44:17,19.53,0.44,0.43,0.09,2,0,spatialHarmonicsOneD,4,1,,1,1
27/08/2021 20:44:17,40.20,0.54,0.49,0.24,3,0,spatialHarmonicsOneD,4,1,,1,1
27/08/2021 20:44:17,19.02,1.30,1.23,0.43,4,0,spatialHarmonicsOneD,4,1,,1,1
27/08/2021 20:44:17,37.83,0.06,0.03,0.05,5,0,spatialHarmonicsOneD,4,1,,1,1
27/08/2021 20:44:17,17.67,0.86,0.85,0.07,6,0,spatialHarmonicsOneD,4,1,,1,1
27/08/2021 20:44:17,15.75,0.38,0.37,0.05,7,0,spatialHarmonicsOneD,4,1,,1,1
27/08/2021 20:44:17,18.95,0.07,0.03,0.06,8,0,spatialHarmonicsOneD,4,1,,1,1
27/08/2021 20:44:17,16.00,0.33,0.15,0.30,9,0,spatialHarmonicsOneD,4,1,,1,1
27/08/2021 20:44:17,16.75,1.12,1.05,0.39,10,0,spatialHarmonicsOneD,4,1,,1,1
,,,,,,,,,,Avg 2D distance,musicalTheoryRating,
,,,,,,,,,,#DIV/0!,7,
,Time (s),2D Dist,X Dist,Y Dist,,,,,,#DIV/0!,6,
N = 180,20.15,8.02,1.73,6.96,,,,,,#DIV/0!,5,
,,,,,,,,,,#DIV/0!,4,
,,,X target,Y target,2D target,,,,,#DIV/0!,3,
,Acc:,,0.7333333333,0.6444444444,0.5,,,,,8.552785861,2,
,,,,,,,,,,6.955673332,1,
BVI ONLY,Time (s),2D Dist,X Dist,Y Dist,,,,,,,,
N = 20,#REF!,#REF!,#REF!,#REF!,,less error-prone,,,,,,
,,,,,,,,,,Avg 2D distance,musicalTheoryRating,
,,,X target,Y target,2D target,,,,0,#DIV/0!,Some/High,
,Acc:,,#DIV/0!,#DIV/0!,#DIV/0!,less accurate,,,90,8.020415018,Low/None,
,,,,,,,,,,,,
SIGHTED ONLY,Time (s),2D Dist,X Dist,Y Dist,,,,,,,,
N = 160,20.15,8.02,1.73,6.96,,,,,,,,
,,,,,,,,,,,,
,,,X target,Y target,2D target,,,,,,,
,Acc:,,0.7333333333,0.6444444444,0.5,,,,,,,
