userTimeStamp,timeTaken,totalDistance,Xdist,Ydist,stepCount (is tutorial?),buttonCount (currentMode),modeName,positionSeed,modeSeed,,musical theory 7,musical theory 2,Audio speed
27/08/2021 13:09:58,21.28,22.63,22.62,0.23,6,0,alternatedPitch,2,3,,1,1,1
27/08/2021 13:09:58,20.80,9.36,9.36,0.16,7,0,alternatedPitch,2,3,,1,1,1
27/08/2021 13:09:58,20.15,14.44,14.44,0.40,8,0,alternatedPitch,2,3,,1,1,1
27/08/2021 13:09:58,38.47,9.59,9.59,0.06,9,0,alternatedPitch,2,3,,1,1,1
27/08/2021 13:09:58,21.92,12.95,12.95,0.01,10,0,alternatedPitch,2,3,,1,1,1
8/29/2021 9:26:51 PM,24.18,16.40,0.67,16.39,1,1,alternatedPitch,1,5,8/29/2021 21:51:32,5,2,1
8/29/2021 9:26:51 PM,17.69,25.77,0.02,25.77,2,1,alternatedPitch,1,5,,5,2,1
8/29/2021 9:26:51 PM,16.71,33.01,0.01,33.01,3,1,alternatedPitch,1,5,,5,2,1
8/29/2021 9:26:51 PM,15.71,17.32,0.05,17.31,4,1,alternatedPitch,1,5,,5,2,1
8/29/2021 9:26:51 PM,9.34,18.46,0.11,18.46,5,1,alternatedPitch,1,5,,5,2,1
8/29/2021 9:26:51 PM,15.02,17.40,0.06,17.40,6,1,alternatedPitch,1,5,,5,2,1
8/29/2021 9:26:51 PM,9.05,29.51,0.08,29.51,7,1,alternatedPitch,1,5,,5,2,1
8/29/2021 9:26:51 PM,41.09,41.45,0.64,41.44,8,1,alternatedPitch,1,5,,5,2,1
8/29/2021 9:26:51 PM,7.70,32.52,0.36,32.52,9,1,alternatedPitch,1,5,,5,2,1
8/29/2021 9:26:51 PM,8.80,27.76,0.19,27.76,10,1,alternatedPitch,1,5,,5,2,1
31/08/2021 14:20:24,3.17,6.04,6.03,0.33,1,0,alternatedPitch,7,3,8/31/2021 14:38:49,7,2,1
31/08/2021 14:20:24,4.30,6.18,6.18,0.14,2,0,alternatedPitch,7,3,,7,2,1
31/08/2021 14:20:24,2.60,8.51,8.51,0.06,3,0,alternatedPitch,7,3,,7,2,1
31/08/2021 14:20:24,11.53,0.33,0.06,0.32,4,0,alternatedPitch,7,3,,7,2,1
31/08/2021 14:20:24,44.58,19.13,19.13,0.13,5,0,alternatedPitch,7,3,,7,2,1
31/08/2021 14:20:24,48.55,13.45,13.45,0.08,6,0,alternatedPitch,7,3,,7,2,1
31/08/2021 14:20:24,12.03,16.11,16.11,0.05,7,0,alternatedPitch,7,3,,7,2,1
31/08/2021 14:20:24,2.52,1.03,0.13,1.02,8,0,alternatedPitch,7,3,,7,2,1
31/08/2021 14:20:24,48.97,0.13,0.05,0.12,9,0,alternatedPitch,7,3,,7,2,1
31/08/2021 14:20:24,71.85,40.89,40.89,0.15,10,0,alternatedPitch,7,3,,7,2,1
9/4/2021 1:46:06 PM,6.165801,3.67E+00,2.953333,2.18,1,0,alternatedPitch,8,3,9/4/2021 0:39:25,2,1,1
9/4/2021 1:46:06 PM,6.983406,6.378005,6.121669,1.790003,2,0,alternatedPitch,8,3,,2,1,1
9/4/2021 1:46:06 PM,3.050511,8.951348,1.978333,8.729997,3,0,alternatedPitch,8,3,,2,1,1
9/4/2021 1:46:06 PM,2.816214,5.902848,3.153333,4.99,4,0,alternatedPitch,8,3,,2,1,1
9/4/2021 1:46:06 PM,1.682943,6.003121,5.361666,2.7,5,0,alternatedPitch,8,3,,2,1,1
9/4/2021 1:46:06 PM,0.8670982,6.625101,5.83E+00,3.15,6,0,alternatedPitch,8,3,,2,1,1
9/4/2021 1:46:06 PM,1.965845,3.304925,2.875001,1.63,7,0,alternatedPitch,8,3,,2,1,1
9/4/2021 1:46:06 PM,4.299286,9.584872,9.096668,3.019999,8,0,alternatedPitch,8,3,,2,1,1
9/4/2021 1:46:06 PM,1.733918,12.17247,11.69667,3.37,9,0,alternatedPitch,8,3,,2,1,1
9/4/2021 1:46:06 PM,2.66817,11.51729,10.44167,4.859998,10,0,alternatedPitch,8,3,,2,1,1
,,,,,,,,,,,,,
,Time (s),2D Dist,X Dist,Y Dist,,,,,,,,,
N = 167,21.18,9.83,4.67,5.73,,,,,,,,,
,,,,,,,,,,,,,
,,,X target,Y target,2D target,,,,,,,,
,Acc:,,0.595959596,0.5151515152,0.2471910112,,,,,,,,
,,,,,,,,,,,,,
BVI ONLY,Time (s),2D Dist,X Dist,Y Dist,,,,,,,,,
N = 30,14.12,9.30,8.50,1.94,,less error-prone,,,,,,,
,,,,,,,,,,,,,
,,,X target,Y target,2D target,,,,,,,,
,Acc:,,0.2,0.6,0.15,more accurate,,,,,,,
,,,,,,,,,,,,,
SIGHTED ONLY,Time (s),2D Dist,X Dist,Y Dist,,,,,,Avg 2D distance,musicalTheoryRating,,
N = 137,22.97,9.97,3.70,6.68,,,,,,11.18002069,7,,
,,,,,,,,,,#DIV/0!,6,,
,,,X target,Y target,2D target,,,,,25.959682,5,,
,Acc:,,0.6962025316,0.4936708861,0.2405063291,,,,,11.9822624,4,,
,,,,,,,,,,0.8229286725,3,,
,,,,,,,,,,7.636070433,2,,
,,,,,,,,,,12.46291625,1,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,Avg 2D distance,musicalTheoryRating,,
,,,,,,,,,50,10.15356449,Some/High,,
,,,,,,,,,49,9.507704524,Low/None,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,Avg 2D distance,Audio speed,,
,,,,,,,,,0,#DIV/0!,Faster than regular audio speed,,
,,,,,,,,,99,9.833896425,Regular audio speed,,
